url,rental_type,guests,bedrooms,beds,baths,latitude,longitude,host_name,superhost,years_hosting
https://www.airbnb.com/rooms/1506666057269319109,Entire home,4,2,2,2,32.0711,-81.0919,Sarah Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1685603433623842079,Entire home,4,2,3,1,32.07107,-81.08716,Rendezvous Property Management Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/15561062,Entire guesthouse,2,1,1,1,32.06982,-81.08989,Mark Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/42141391,Entire rental unit,3,1,2,1,32.0711,-81.0899,Mike And Sarah Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/604156677457194890,Entire condo,7,3,4,2,32.0679,-81.0922,Garry Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/1498749082025797825,Entire home,6,3,3,3,32.0711,-81.0919,Sarah Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/851361399925580935,Entire guesthouse,2,1,1,0,32.07,-81.0876,Cora E Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/38132457,Entire guesthouse,3,1,1,1,32.0711,-81.0899,Mike And Sarah Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1711713308839539972,Entire rental unit,4,2,2,2,32.06919905349343,-81.08893829881744,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/53191450,Entire townhouse,4,1,2,1,32.07128,-81.08789,Time Vacations Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/1278314451709939082,Entire townhouse,3,1,2,1,32.064459527708706,-81.09964399155639,Pete Gasparini Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/20517710,Entire rental unit,4,2,2,1,32.06636,-81.09989,Celine Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1556889643317405028,Entire home,2,1,1,1,32.06516,-81.10105,Chris Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/36699311,Entire condo,4,2,2,2,32.0662,-81.1002,Mike + Sarah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1638637113797643405,Entire rental unit,6,3,3,2,32.06384,-81.10245,Chaz Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/1556837970166553256,Entire home,4,2,2,1,32.0664,-81.101,Chris Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/20998681,Entire rental unit,5,2,2,1,32.06702,-81.09869,Jessica 12 years hosting,,12
https://www.airbnb.com/rooms/515087371391458793,Entire home,6,4,4,3,32.0665,-81.0986,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/573195498327199695,Entire home,4,1,2,1,32.0653,-81.0988,Joseph Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1663835036610337785,Entire rental unit,4,1,1,1,32.06629778165003,-81.09904443839721,Kaelin Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/34171608,Entire condo,4,2,2,1,32.0659,-81.1007,Sarah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/716087269783004561,Entire townhouse,2,1,1,1,32.0643,-81.0987,Marcus Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/43316095,Entire home,4,2,2,3,32.0658,-81.1003,Heirloom Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/17746404,Entire rental unit,6,2,3,1,32.06609,-81.10208,Celine Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/978329689456516306,Entire home,4,1,2,1,32.0636,-81.1016,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1481884803615680939,Entire rental unit,4,1,2,1,32.0637,-81.0992,Paul Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1220978200108275596,Entire home,3,1,2,1,32.06599,-81.09484,Joey Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/15340714,Entire rental unit,4,1,3,1,32.0652,-81.0962,Sarah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/16453922,Entire townhouse,3,1,2,1,32.0657,-81.0946,Joyce Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/24731566,Entire condo,4,2,2,1,32.0642,-81.0958,Sarah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1105795478383155768,Entire rental unit,4,2,2,1,32.06628,-81.0934,Kevin 2 years hosting,,2
https://www.airbnb.com/rooms/39754936,Entire rental unit,6,2,3,1,32.06395,-81.09793,Brandon Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/11514708,Entire townhouse,6,2,2,1,32.066,-81.0934,Christen Superhost · 15 years hosting,Superhost,15
https://www.airbnb.com/rooms/1375693280919891963,Entire home,2,1,1,1,32.065210238885854,-81.09258405336065,Michael Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/21987084,Entire bungalow,4,2,2,1,32.0636,-81.0935,Sarah & Michael Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/979635267296744939,Entire condo,4,1,2,1,32.064,-81.0937,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1099319306611679417,Entire rental unit,4,2,2,1,32.0665,-81.094,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1664217219363310909,Entire home,7,3,3,2,32.06434,-81.09593,Gabe 4 years hosting,,4
https://www.airbnb.com/rooms/1605112210255280917,Entire home,2,1,2,1,32.063891397352144,-81.08985495435181,Ryan Superhost · 5 months hosting,Superhost,
https://www.airbnb.com/rooms/1276412050635814888,Entire townhouse,5,2,2,1,32.0652,-81.0911,Laura W/Southern Grace Stays Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/27700826,Entire townhouse,6,3,4,1,32.06524,-81.09199,Beth And David Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1474044399645806179,Entire rental unit,4,2,2,1,32.06539127706836,-81.08927370446047,David Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/48184109,Entire home,6,3,4,2,32.06481,-81.09005,Denise Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/13466272,Entire rental unit,2,1,1,1,32.0645,-81.0919,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/991370907977134731,Tiny home,2,1,1,1,32.0646,-81.0916,Sarah And Michael Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/712122877638406301,Entire townhouse,6,3,3,1,32.06466,-81.09059,Beth And David Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1000743963474861515,Entire home,6,3,3,2,32.064,-81.0913,Carlos & Marci Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1365504745817753228,Entire townhouse,6,3,3,2,32.0649,-81.0913,Laura W/Southern Grace Stays Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/34820677,Entire rental unit,5,2,3,1,32.06409,-81.09052,Jonathan And Cecil Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/954458785132344963,Entire rental unit,5,2,3,1,32.0636,-81.0913,Megan Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/1708137853181800785,Entire home,4,2,3,1,32.0667,-81.0913,Jacob Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1524633218462584167,Entire home,10,4,7,2,32.0647,-81.0907,Laura W/ Southern Grace Stays Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/54145969,Entire home,2,1,2,1,32.06638,-81.09051,David Superhost · 14 years hosting,Superhost,14
https://www.airbnb.com/rooms/40475021,Entire rental unit,6,2,2,1,32.06476,-81.08986,Jonathan And Cecil Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/757418330506233936,Entire condo,2,1,1,1,32.06518,-81.05503,Devon 4 years hosting,,4
https://www.airbnb.com/rooms/48284703,Entire guesthouse,4,2,2,1,32.05966,-81.1022,Mary Superhost · 13 years hosting,Superhost,13
https://www.airbnb.com/rooms/1345307853074582311,Entire condo,6,2,4,2,32.0611,-81.0986,Sylvia And Chris Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1568125933988708260,Entire rental unit,7,3,3,3,32.063473372232224,-81.10011253520406,Cora E Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1112950766403768618,Entire rental unit,4,2,2,2,32.06334,-81.10042,Mayra Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1627618189017014301,Entire condo,6,3,3,1,32.0628,-81.1003,Lucky Savannah Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1345423347644762845,Entire condo,12,4,7,4,32.06179,-81.09906,Sylvia And Chris Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/605832634043566264,Entire condo,6,2,4,1,32.06255,-81.0926,Megan Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/50538606,Tiny home,2,1,1,1,32.06291,-81.09451,Adriana Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1237218493475350584,Entire home,8,3,5,2,32.06088,-81.09386,Robby With BRB Properties Inc Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1592716030246875509,Entire home,8,4,6,2,32.062917078835746,-81.09526426009813,Laura Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1128917088060803808,Entire home,6,3,3,3,32.061053834019994,-81.0952638827198,Garry Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/5874358,Entire rental unit,2,1,1,1,32.06333,-81.09566,Carey Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/48563252,Entire home,7,3,3,2,32.06353,-81.09483,Angelina Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/730977584770818016,Entire home,3,1,2,1,32.06102,-81.09213,Tanya Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/34820455,Entire rental unit,4,1,1,1,32.0634,-81.09191,Jonathan And Cecil Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1626158740516749363,Entire home,8,4,5,3,32.0592,-81.09233,Chad Superhost · 4 months hosting,Superhost,
https://www.airbnb.com/rooms/34756764,Entire cottage,4,2,2,1,32.06335,-81.09244,Caitlin Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/1211556693365198960,Entire rental unit,5,2,3,3,32.0623,-81.093,Meizhu Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/755243306409981310,Entire rental unit,6,3,3,2,32.0629,-81.0925,Brandon & Chase Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/22849610,Entire home,8,5,5,3,32.0615,-81.0916,Christie Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/1376915081585059540,Entire home,16,7,15,3,32.060370652471185,-81.09204140882741,Robby With BRB Properties Inc Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1421355822599266211,Entire home,4,2,2,2,32.0619658791457,-81.0785536629269,Jane 1 year hosting,,
https://www.airbnb.com/rooms/741998343199626014,Entire home,7,2,4,1,32.05934,-81.0784,Meghan-Leigh 4 years hosting,,4
https://www.airbnb.com/rooms/43528111,Entire home,11,3,6,2,32.0594,-81.06425,Dana 6 years hosting,,6
https://www.airbnb.com/rooms/1640321569342920646,Entire home,8,4,4,2,32.05679358579965,-81.26638127557031,Leslie Superhost · 4 months hosting,Superhost,
https://www.airbnb.com/rooms/1729228517438538042,Entire rental unit,4,1,2,1,32.05519966790339,-81.10502583351145,Rhino Stays Superhost · 1 month hosting,Superhost,
https://www.airbnb.com/rooms/33005699,Entire home,4,2,2,1,32.05662,-81.0995,Rendezvous Property Management Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/5975811,Entire rental unit,5,2,2,1,32.0571,-81.099,Mark Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/715953215168325118,Entire rental unit,4,1,2,1,32.05762,-81.09757,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/658821399649347489,Entire rental unit,2,1,1,1,32.05765,-81.09714,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1558317335523388604,Entire home,12,6,7,7,32.0582,-81.0983,Peter Cable Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/658700323648580919,Entire rental unit,4,2,2,1,32.05932,-81.09917,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1618196986842791976,Entire condo,6,2,,2,32.05769,-81.09564,Monica Superhost · 5 months hosting,Superhost,
https://www.airbnb.com/rooms/1588627004557342759,Entire home,8,3,4,1,32.0569,-81.0895,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1077094170626447919,Entire home,10,3,4,2,32.05827,-81.08921,Cairo Walters 3 years hosting,,3
https://www.airbnb.com/rooms/729167969429098075,Entire rental unit,4,2,2,1,32.05606,-81.08743,Kimberly 6 years hosting,,6
https://www.airbnb.com/rooms/811835135584111956,Entire home,4,2,2,2,32.05721,-81.09201,Steven 4 years hosting,,4
https://www.airbnb.com/rooms/740639846626845262,Entire rental unit,4,2,2,1,32.05598,-81.08581,Celine Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1690089032446377060,Entire home,10,5,5,3,32.0576,-81.0811,Sarah 2 years hosting,,2
https://www.airbnb.com/rooms/1391633393094260130,Entire guesthouse,2,1,1,1,32.05758,-81.08329,LaTeresa 7 months hosting,,
https://www.airbnb.com/rooms/1080353260717793886,Entire home,12,5,8,2,32.05868,-81.07747,Trent Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1610978458939482563,Entire home,6,3,4,2,32.05812,-81.07367,Elise 4 months hosting,,
https://www.airbnb.com/rooms/28070523,Entire home,4,2,2,2,32.0536,-81.1005,Rendezvous Property Management Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/42069583,Entire home,10,5,5,4,32.05294,-81.10122,Rendezvous Property Management Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/731987792439581306,Entire home,6,3,4,2,32.05254,-81.09976,Heidi Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/22528638,Entire home,6,3,3,2,32.0536,-81.1005,Rendezvous Property Management Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1561173901992471692,Entire home,9,3,4,3,32.0548,-81.0936,Elizabeth Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1561252578668941678,Entire rental unit,3,1,2,1,32.055,-81.0931,Elizabeth Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/837224251559186207,Entire home,4,2,2,1,32.05447,-81.09454,Lionel 8 years hosting,,8
https://www.airbnb.com/rooms/1461005763185741760,Entire home,4,2,2,1,32.05454,-81.09127,Julia Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1492168962243857728,Entire rental unit,6,3,4,1,32.05294,-81.08722,Gregory Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/924201783628555097,Entire home,4,2,2,1,32.054,-81.08951,Shaaista 3 years hosting,,3
https://www.airbnb.com/rooms/724625801390917080,Entire bungalow,6,3,,2,32.05464,-81.0844,Joshua 4 years hosting,,4
https://www.airbnb.com/rooms/1184149758220902236,Entire home,10,3,6,1,32.05493,-81.08177,Cairo Walters 3 years hosting,,3
https://www.airbnb.com/rooms/54093988,Entire home,11,3,6,2,32.05314,-81.08433,Lionel 8 years hosting,,8
https://www.airbnb.com/rooms/1388679238594308101,Entire home,4,2,2,2,32.05298556090792,-81.08565505336125,Emily Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1688779163112964043,Entire home,5,2,2,1,32.0515,-81.0831,Tanoy 1 year hosting,,
https://www.airbnb.com/rooms/49388626,Entire home,6,3,3,2,32.05252,-81.07614,Lenny 5 years hosting,,5
https://www.airbnb.com/rooms/23020496,Entire home,4,2,2,1,32.05148,-81.07669,Michelle Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1254352018488073469,Entire rental unit,6,2,3,1,32.05140360114029,-81.07512441494357,Lenny 5 years hosting,,5
https://www.airbnb.com/rooms/1254362246644601422,Entire rental unit,6,2,3,1,32.051003577691816,-81.07374506724052,Lenny 5 years hosting,,5
https://www.airbnb.com/rooms/1348641593852042392,Entire home,4,2,4,1,32.05419214352291,-81.07942867541637,Julie Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1167875139346251618,Entire home,2,1,1,1,32.05437263876738,-81.05881644780905,Sarah 7 years hosting,,7
https://www.airbnb.com/rooms/1586041069023156803,Entire home,3,1,3,2,32.0526462745275,-81.06052583719395,Townsend 3 months hosting,,
https://www.airbnb.com/rooms/14486219,Entire home,6,3,4,2,32.05132,-81.10283,Brady Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1709798577630091202,Entire home,8,3,5,2,32.0433,-81.0139,Francisco Superhost · 9 months hosting,Superhost,
https://www.airbnb.com/rooms/949353799383086745,Entire cottage,8,3,2,2,32.04551,-80.99882,Bill 3 years hosting,,3
https://www.airbnb.com/rooms/1410405169928696547,Tiny home,1,1,1,1,32.0395516806142,-81.08100443325469,Molly 3 years hosting,,3
https://www.airbnb.com/rooms/47031347,Entire home,6,3,3,2,32.0406,-81.0005,Evolve Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/1051607149591036262,Entire home,10,4,9,3,32.0405,-80.99938,Spicy Stays Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/19162688,Entire home,8,3,5,2,32.0412,-81.0036,Jimmy Superhost · 9 years hosting,Superhost,9
https://www.airbnb.com/rooms/883258603419076093,Entire home,6,3,3,2,32.0412,-81.0038,Evolve 4 years hosting,,4
https://www.airbnb.com/rooms/1005047621950063603,Entire home,16,4,14,2,32.04027,-80.99776,Casey Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1008100177153545345,Entire home,6,4,5,3,32.0406,-80.98724,Timothy 3 years hosting,,3
https://www.airbnb.com/rooms/1573076930933040166,Entire home,4,2,2,1,32.03572,-81.11346,Angie Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1731191182661879974,Entire home,5,3,3,2,32.0382,-81.0899,Michael New Host,,
https://www.airbnb.com/rooms/1558235540751176696,Entire home,6,3,3,2,32.03119,-80.96586,Jake Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/1608233942925425556,Entire condo,4,1,2,1,32.02437,-80.85794,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/27679082,Entire condo,2,1,2,1,32.0228,-80.8585,Jamie 9 years hosting,,9
https://www.airbnb.com/rooms/989226520966005312,Entire home,4,1,2,1,32.0227,-80.8583,Kellie Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1201402222372945863,Entire condo,4,1,2,1,32.02327159475678,-80.85735973538083,Mercedes 5 years hosting,,5
https://www.airbnb.com/rooms/34716731,Entire condo,4,1,1,1,32.02319,-80.85772,Joseph 7 years hosting,,7
https://www.airbnb.com/rooms/1069551125842310430,Entire rental unit,4,1,,1,32.0232,-80.8569,Lakhan 5 years hosting,,5
https://www.airbnb.com/rooms/700705714259462801,Entire home,10,4,6,3,32.02415,-80.856,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/806388359312149170,Entire condo,2,1,1,1,32.02309,-80.85751,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/45533767,Entire condo,4,1,2,1,32.02281,-80.85783,Stan Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/555144291313764980,Entire rental unit,2,1,1,1,32.0253,-80.8523,Luxury Living Savannah Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/1487478564015727366,Entire rental unit,8,2,5,2,32.02648102738789,-80.85028832125626,Deborah Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/39810503,Entire condo,4,1,2,1,32.02414,-80.85075,Jae Katherine 7 years hosting,,7
https://www.airbnb.com/rooms/772652577483688012,Entire home,8,3,5,3,32.02534,-80.85519,Aj 4 years hosting,,4
https://www.airbnb.com/rooms/29828184,Entire home,9,4,4,2,32.0247,-80.8507,Sean And Katie Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/50769170,Entire townhouse,7,3,4,1,32.0249,-80.8509,Renee Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/1487054474009570125,Entire condo,6,2,4,2,32.0255,-80.8505,Benjie Superhost · 11 months hosting,Superhost,
https://www.airbnb.com/rooms/21025506,Entire home,8,3,5,2,32.02266,-80.85512,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/43044691,Entire condo,6,2,3,2,32.02403,-80.85094,Emily Superhost · 7 years hosting,Superhost,7
https://www.airbnb.com/rooms/564353916607517535,Entire condo,6,2,4,2,32.02533,-80.85019,Drew Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/1357289872054839941,Entire townhouse,10,4,7,2,32.0245,-80.8514,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/565065028537045686,Entire home,8,3,4,2,32.02512,-80.85158,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/53062839,Entire home,8,3,5,2,32.02574,-80.85085,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/716583220841426797,Entire condo,6,2,4,2,32.0247,-80.8499,Ed Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/999935599390213161,Entire townhouse,4,2,3,2,32.0252,-80.8521,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1092899949775297175,Entire condo,6,2,4,2,32.02454,-80.85054,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1437788072097141264,Entire condo,4,2,2,2,32.02497,-80.8499,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/1597136683097006883,Casa particular,6,2,3,2,32.0254,-80.8497,Lisa 6 months hosting,,
https://www.airbnb.com/rooms/30266071,Entire condo,6,2,3,2,32.0259,-80.8494,Joshua Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/34255932,Entire condo,6,2,3,2,32.02441,-80.84929,Jae Katherine 7 years hosting,,7
https://www.airbnb.com/rooms/29533531,Entire condo,4,2,3,2,32.02424,-80.84941,Christine Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1108124082343673909,Entire condo,6,2,3,2,32.0252,-80.849,Scott Superhost · 2 years hosting,Superhost,2
https://www.airbnb.com/rooms/46413872,Entire home,6,2,3,2,32.02503,-80.84855,Jenny Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1284895135284281601,Entire condo,6,2,3,2,32.02551,-80.8488,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1462560625035613454,Entire rental unit,6,2,4,2,32.0247,-80.8496,Christopher Superhost · 11 months hosting,Superhost,
https://www.airbnb.com/rooms/49468125,Entire condo,5,2,3,2,32.02495,-80.84959,Steve Superhost · 6 years hosting,Superhost,6
https://www.airbnb.com/rooms/10267560,Entire condo,6,2,3,2,32.02406,-80.84926,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/10267476,Entire condo,6,2,4,2,32.02593,-80.84895,Tybee Vacation Rentals 11 years hosting,,11
https://www.airbnb.com/rooms/1516031796698915559,Entire rental unit,6,2,4,3,32.0257,-80.8493,Jared Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/42331210,Entire condo,6,2,3,2,32.02573,-80.84947,Elise 6 years hosting,,6
https://www.airbnb.com/rooms/38580635,Entire condo,6,2,4,2,32.0254,-80.85043,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/770918454777961189,Entire condo,4,1,2,1,32.022,-80.858,Sumit 4 years hosting,,4
https://www.airbnb.com/rooms/1727144692104291479,Entire condo,4,1,6,1,32.022,-80.858,Jacqueline 10 years hosting,,10
https://www.airbnb.com/rooms/869013431727955710,Entire home,4,1,3,1,32.0224,-80.8586,Greg Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1624185445214030043,Entire condo,4,1,2,1,32.022008895600855,-80.85736724235055,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1667376586612965212,Entire rental unit,6,1,4,1,32.02091,-80.85804,Paula Superhost · 1 year hosting,Superhost,
https://www.airbnb.com/rooms/946983536333995980,Entire home,4,1,3,1,32.0203,-80.8586,Melanie Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/1146349119622467334,Entire condo,4,1,1,1,32.02142,-80.85758,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/656571547391952454,Entire condo,2,1,2,1,32.02203,-80.85655,Matthew Superhost · 5 years hosting,Superhost,5
https://www.airbnb.com/rooms/806578609476868497,Entire home,4,1,2,1,32.0203,-80.8587,Jennifer Superhost · 3 years hosting,Superhost,3
https://www.airbnb.com/rooms/1571920370866952482,Entire home,6,2,3,2,32.01926,-80.85077,Kayla & Cameron 5 years hosting,,5
https://www.airbnb.com/rooms/1548917350953182076,Entire rental unit,4,2,3,1,32.01904,-80.85001,Alicia Danielle Superhost · 8 months hosting,Superhost,
https://www.airbnb.com/rooms/1431453098427984678,Entire condo,6,3,6,2,32.0201,-80.8551,Luxury Living Savannah Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/15204738,Entire home,14,4,7,2,32.02006,-80.85531,Jenny Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/651185348465393821,Entire guest suite,3,1,2,1,32.0206,-80.8499,Lori Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/29035201,Entire rental unit,4,1,2,1,32.0191,-80.8533,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/741008820566178467,Entire home,8,3,4,2,32.01986,-80.85191,Vacasa 9 years hosting,,9
https://www.airbnb.com/rooms/1615327888481280151,Entire townhouse,6,2,3,2,32.01914,-80.85369,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/1187650819082747065,Entire home,8,3,4,2,32.02057,-80.85448,Southern Belle Vacation Rentals Superhost · 10 years hosting,Superhost,10
https://www.airbnb.com/rooms/700765480976363155,Entire home,10,4,7,4,32.02175,-80.85509,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/1457161465082479369,Entire home,6,3,3,2,32.0205,-80.8552,Jane Superhost · 8 years hosting,Superhost,8
https://www.airbnb.com/rooms/25895744,Entire townhouse,10,4,5,4,32.01995,-80.85073,Brooke Superhost · 11 years hosting,Superhost,11
https://www.airbnb.com/rooms/592769662273856632,Entire home,8,3,6,2,32.01919,-80.85384,Tybee Vacation Rentals 9 years hosting,,9
https://www.airbnb.com/rooms/848409145623111453,Entire home,14,6,8,4,32.02176,-80.85653,Oceanfront Cottage Rentals 7 years hosting,,7
https://www.airbnb.com/rooms/54106151,Entire vacation home,8,3,13,0,32.02039,-80.85578,Valentina Superhost · 4 years hosting,Superhost,4
https://www.airbnb.com/rooms/50148939,Entire condo,4,2,2,2,32.01881,-80.85572,Tybee Vacation Rentals 11 years hosting,,11
